,spearman,spearmanp,perturbation,index,network,p,threshold_number,pruning,spearman_mean_across_methods,spearman_improvement,noPredictionMade,somePredictionRefused
1044,0.315915873162533,2.038750662151676e-61,MYF5,4,dense,0.001,2000,harsh,0.3159193499831638,-3.4768206307878025e-06,False,False
1045,0.2399802351383569,2.0423394589491838e-35,MYF6,4,dense,0.001,2000,harsh,0.23998697235717303,-6.737218816138535e-06,False,False
1046,0.3703825450920895,1.9352848254152676e-85,MYOD1,4,dense,0.001,2000,harsh,0.37038372982700857,-1.1847349190574619e-06,False,False
1047,0.13560260943436164,3.72663514307148e-12,NANOG,4,dense,0.001,2000,harsh,0.13478594969503507,0.0008166597393265695,False,False
1048,0.2935783330101117,6.592471585269931e-53,NEUROD1,4,dense,0.001,2000,harsh,0.2935741310299495,4.201980162210628e-06,False,False
1049,0.16752229640431385,7.719841216474488e-18,NFATC1,4,dense,0.001,2000,harsh,0.16760937940184675,-8.708299753290571e-05,False,False
1050,0.14796851613831244,3.2621199776253674e-14,NFE2L1,4,dense,0.001,2000,harsh,0.14760579259314444,0.0003627235451680033,False,False
1051,0.1743588234325615,3.242050796458446e-19,NFIB,4,dense,0.001,2000,harsh,0.17436499648972045,-6.173057158942452e-06,False,False
1052,0.1992178667153776,1.0434299884132906e-24,NFIC,4,dense,0.001,2000,harsh,0.19922675256605935,-8.885850681733531e-06,False,False
1053,0.1958186528420962,6.531460209625047e-24,NFYB,4,dense,0.001,2000,harsh,0.19582821471866727,-9.561876571057004e-06,False,False
1054,0.11581006353059732,3.1098252322990987e-09,NKX2-1,4,dense,0.001,2000,harsh,0.09651000331485722,0.0193000602157401,True,True
1055,0.14720745913209143,4.419485273354236e-14,NKX2-2,4,dense,0.001,2000,harsh,0.14720577051263942,1.6886194520171482e-06,False,False
1056,0.19812340115114777,1.8902638763648673e-24,NKX2-5,4,dense,0.001,2000,harsh,0.19812310077553744,3.00375610329251e-07,False,False
1057,0.07290852860085395,0.00019692187930547112,NKX6-1,4,dense,0.001,2000,harsh,0.072906250634371,2.2779664829442048e-06,False,False
1058,0.13738939332628725,1.928049258702758e-12,NKX6-2,4,dense,0.001,2000,harsh,0.09158916713847176,0.045800226187815485,True,True
1059,0.17249951794676943,7.778714431700231e-19,NR2F1,4,dense,0.001,2000,harsh,0.1724970827171475,2.4352296219276592e-06,False,False
1060,0.24113523723192293,9.439271508483267e-36,NR2F2,4,dense,0.001,2000,harsh,0.24113545777815248,-2.2054622955680614e-07,False,False
1061,0.18504970867503404,1.7493733594590566e-21,NR3C1,4,dense,0.001,2000,harsh,0.185119617294475,-6.990861944095039e-05,False,False
1062,0.30144965403386875,8.042334207110234e-56,NR5A1,4,dense,0.001,2000,harsh,0.30144975575812,-1.0172425124466145e-07,False,False
1063,0.22463232408054767,3.9442198413976177e-31,NRF1,4,dense,0.001,2000,harsh,0.22456220481461053,7.01192659371408e-05,False,False
1064,0.13724035654998798,2.0376681160390986e-12,OTP,4,dense,0.001,2000,harsh,0.13723837672979772,1.979820190262105e-06,False,False
1065,0.1713947366933633,1.3024194618300857e-18,OTX1,4,dense,0.001,2000,harsh,0.17139229781714074,2.4388762225602267e-06,False,False
1066,0.24885685168014693,4.87513890341223e-38,OTX2,4,dense,0.001,2000,harsh,0.24906945775551229,-0.00021260607536535692,False,False
1067,0.2818457171057101,9.862703465584398e-49,PATZ1,4,dense,0.001,2000,harsh,0.2806952198269022,0.0011504972788078938,False,False
1068,0.19038031239732414,1.1460290867275598e-22,PAX2,4,dense,0.001,2000,harsh,0.19037642019896972,3.892198354421561e-06,False,False
1069,0.25268428496622314,3.345626519752786e-39,PAX5,4,dense,0.001,2000,harsh,0.25244723439803257,0.00023705056819056658,False,False
1070,0.16588562618317473,1.617226739303129e-17,PAX6,4,dense,0.001,2000,harsh,0.16590875486959036,-2.312868641562993e-05,False,False
1071,0.24675993917803407,2.0749084307244324e-37,PAX8,4,dense,0.001,2000,harsh,0.24676134948349285,-1.4103054587766284e-06,False,False
1072,0.0779465290738326,6.86407984299249e-05,PBX1,4,dense,0.001,2000,harsh,0.07810171680604883,-0.00015518773221623317,False,False
1073,0.17905269233549925,3.4073666599232694e-20,PDX1,4,dense,0.001,2000,harsh,0.17905223313954163,4.5919595761945153e-07,False,False
1074,0.19348821630112842,2.2527222452918408e-23,PITX2,4,dense,0.001,2000,harsh,0.19327839095155372,0.00020982534957469934,False,False
1075,0.179375004951241,2.912335165118667e-20,PITX3,4,dense,0.001,2000,harsh,0.17937044675810987,4.558193131137811e-06,False,False
1076,0.12706438910477655,7.715398529897804e-11,POU2AF1,4,dense,0.001,2000,harsh,0.04235733045660687,0.08470705864816969,True,True
1077,0.13841036820208605,1.317951262010686e-12,POU2F2,4,dense,0.001,2000,harsh,0.13840313834688825,7.229855197798951e-06,False,False
1078,0.12271608691339637,3.3494728744023535e-10,POU3F2,4,dense,0.001,2000,harsh,0.12271601303006441,7.388333196634012e-08,False,False
1079,0.2206340244137329,4.5878073599437764e-30,POU4F1,4,dense,0.001,2000,harsh,0.22063466730063908,-6.428869061825271e-07,False,False
1080,0.22693943911386028,9.365992414947606e-32,POU4F3,4,dense,0.001,2000,harsh,0.22693668754004626,2.751573814019359e-06,False,False
1081,0.25033539739574645,1.7413365457877776e-38,POU5F1,4,dense,0.001,2000,harsh,0.2503894386667748,-5.4041271028371085e-05,False,False
1082,0.12076706856130456,6.363088683405008e-10,PPARG,4,dense,0.001,2000,harsh,0.08051175613780191,0.04025531242350265,True,True
1083,0.23787834354287904,8.232543649617021e-35,PRDM1,4,dense,0.001,2000,harsh,0.23789918449606676,-2.0840953187717393e-05,False,False
1084,0.1689333145205918,4.056141749060015e-18,RARA,4,dense,0.001,2000,harsh,0.1688817891484218,5.1525372169985983e-05,False,False
1085,0.2120402596353919,7.618023256092643e-28,RARG,4,dense,0.001,2000,harsh,0.21225789353996247,-0.00021763390457057996,False,False
1086,0.1830956521182875,4.6552992948069866e-21,REST,4,dense,0.001,2000,harsh,0.18486111508685563,-0.0017654629685681378,False,False
1087,0.13438359045364434,5.813325031284733e-12,RFX2,4,dense,0.001,2000,harsh,0.13732151448730773,-0.002937924033663386,False,False
1088,0.11819189810180912,1.462751020017805e-09,RFX5,4,dense,0.001,2000,harsh,0.11835107140909762,-0.00015917330728849877,False,False
1089,0.24046488254594373,1.4780783940534693e-35,RFXAP,4,dense,0.001,2000,harsh,0.16031563059488865,0.08014925195105507,True,True
1090,0.2386207410332346,5.039365577643896e-35,RREB1,4,dense,0.001,2000,harsh,0.23843896382293206,0.00018177721030254723,False,False
1091,0.23484879177958898,5.994762964502793e-34,RUNX1,4,dense,0.001,2000,harsh,0.23484537117161794,3.420607971038603e-06,False,False
1092,0.20266946734057045,1.5656889455068697e-25,RUNX3,4,dense,0.001,2000,harsh,0.20266560517500087,3.86216556957919e-06,False,False
1093,0.0667358030896784,0.000656817752312233,RXRA,4,dense,0.001,2000,harsh,0.06792509282188436,-0.0011892897322059587,False,False
1094,0.1332282712207017,8.827444802849763e-12,SMAD1,4,dense,0.001,2000,harsh,0.13355302405051342,-0.0003247528298117308,False,False
1095,0.16035681525956288,1.860797994027583e-16,SMAD2,4,dense,0.001,2000,harsh,0.16034111340757384,1.5701851989041726e-05,False,False
1096,0.1534881121527092,3.439193961751671e-15,SMAD3,4,dense,0.001,2000,harsh,0.15349492365083695,-6.811498127756721e-06,False,False
1097,0.19431362983382955,1.4555977145991678e-23,SMAD4,4,dense,0.001,2000,harsh,0.19431921378700942,-5.5839531798718145e-06,False,False
1098,0.14952752902403507,1.7426596633633307e-14,SMAD5,4,dense,0.001,2000,harsh,0.09967573925402547,0.049851789770009605,True,True
1099,0.13622149458470217,2.9690050331127448e-12,SMAD7,4,dense,0.001,2000,harsh,0.09069484483780223,0.04552664974689995,True,True
1100,0.22123617903950965,3.1801593780736554e-30,SOX10,4,dense,0.001,2000,harsh,0.22121691646182062,1.9262577689027616e-05,False,False
1101,0.16355839512839704,4.5692991626463345e-17,SOX11,4,dense,0.001,2000,harsh,0.16360059373008476,-4.2198601687720716e-05,False,False
1102,0.18028183773906972,1.8695442151055185e-20,SOX14,4,dense,0.001,2000,harsh,0.1803275877747393,-4.575003566958946e-05,False,False
1103,0.16589099329558155,1.6133293744188306e-17,SOX15,4,dense,0.001,2000,harsh,0.1659348353821228,-4.384208654126254e-05,False,False
1104,0.28098219590593065,1.965282647831075e-48,SOX17,4,dense,0.001,2000,harsh,0.28098617902871564,-3.983122784989579e-06,False,False
1105,0.2350343851853221,5.312529596189827e-34,SOX2,4,dense,0.001,2000,harsh,0.2349714955284817,6.288965684039804e-05,False,False
1106,0.2573668746602919,1.1852337015243436e-40,SOX5,4,dense,0.001,2000,harsh,0.17157713394702853,0.08578974071326337,True,True
1107,0.2155328208941822,9.795667021478216e-29,SOX6,4,dense,0.001,2000,harsh,0.21553148673695743,1.334157224752719e-06,False,False
1108,0.19467913395684758,1.1988958953353034e-23,SOX9,4,dense,0.001,2000,harsh,0.19467051149617196,8.622460675622445e-06,False,False
1109,0.21209181833721483,7.3927490677557625e-28,SPI1,4,dense,0.001,2000,harsh,0.212031500708363,6.031762885183589e-05,False,False
1110,0.263734147431556,1.1292662232512108e-42,SPIB,4,dense,0.001,2000,harsh,0.26378878243436304,-5.4635002807057464e-05,False,False
1111,0.0,1.0,SPZ1,4,dense,0.001,2000,harsh,0.07600228434779152,-0.07600228434779152,True,True
1112,0.16133504054170014,1.215277778531386e-16,SREBF2,4,dense,0.001,2000,harsh,0.16136898174105743,-3.394119935729023e-05,False,False
1113,0.1338018607454722,7.177351090551047e-12,STAT3,4,dense,0.001,2000,harsh,0.13418281772287052,-0.0003809569773983168,False,False
1114,0.20839440329827827,6.23778009331744e-27,STAT4,4,dense,0.001,2000,harsh,0.2083944748093689,-7.151109063241456e-08,False,False
1115,0.21723985787127675,3.547431167186898e-29,STAT5A,4,dense,0.001,2000,harsh,0.2172440472586751,-4.189387398351174e-06,False,False
1116,0.053420499090126854,0.006408171334190387,TAL1,4,dense,0.001,2000,harsh,0.05341683243013409,3.666659992761223e-06,False,False
1117,0.299570874471396,4.0658441633181075e-55,TBX5,4,dense,0.001,2000,harsh,0.2995118638491928,5.9010622203203855e-05,False,False
1118,0.18542545362199986,1.447451959922088e-21,TCF12,4,dense,0.001,2000,harsh,0.1855335845625082,-0.0001081309405083497,False,False
1119,0.2580562677683805,7.205901174843018e-41,TCF4,4,dense,0.001,2000,harsh,0.257916450837208,0.00013981693117248728,False,False
1120,0.1513748997416983,8.218941180596254e-15,TFAP2A,4,dense,0.001,2000,harsh,0.1513751339217911,-2.3418009281739316e-07,False,False
1121,0.18321647859977472,4.3833027718394534e-21,TFAP2B,4,dense,0.001,2000,harsh,0.18321514449366907,1.334106105643773e-06,False,False
1122,0.2137073610129117,2.8747053152277586e-28,TFAP2C,4,dense,0.001,2000,harsh,0.21311105803321895,0.0005963029796927644,False,False
1123,0.15383266650339802,2.9803006481875122e-15,TFAP4,4,dense,0.001,2000,harsh,0.1538807905363926,-4.812403299456203e-05,False,False
1124,0.22598661740533824,1.6993184408774588e-31,TFCP2L1,4,dense,0.001,2000,harsh,0.15066148378386066,0.07532513362147758,True,True
1125,0.15079875468424642,1.040032005389014e-14,TFE3,4,dense,0.001,2000,harsh,0.15088571955368027,-8.696486943385318e-05,False,False
1126,0.1428736856337274,2.416629607304465e-13,TGIF1,4,dense,0.001,2000,harsh,0.14282145915989966,5.222647382774337e-05,False,False
1127,0.1920564937151473,4.782645119989752e-23,TP53,4,dense,0.001,2000,harsh,0.19221674592765062,-0.0001602522125033201,False,False
1128,0.2722418642559817,1.838098216459784e-45,TP73,4,dense,0.001,2000,harsh,0.2722742868520475,-3.242259606583975e-05,False,False
1129,0.11805715549595726,1.5271272288564383e-09,TRIM28,4,dense,0.001,2000,harsh,0.11788627205979674,0.00017088343616052104,False,False
1130,0.06898824991820737,0.0004278850914440498,USF1,4,dense,0.001,2000,harsh,0.06885636945740947,0.00013188046079790072,False,False
1131,0.037395106739284784,0.05643849316610982,USF2,4,dense,0.001,2000,harsh,0.03746495766504943,-6.985092576464874e-05,False,False
1132,0.18778792585296336,4.3577884619297865e-22,VAX1,4,dense,0.001,2000,harsh,0.18778088935362744,7.036499335921764e-06,False,False
1133,0.1649391270416376,2.4718311801066283e-17,VDR,4,dense,0.001,2000,harsh,0.1649343808932091,4.746148428491637e-06,False,False
1134,0.16781293757091764,6.764503954934515e-18,WT1,4,dense,0.001,2000,harsh,0.1678078976303741,5.039940543544175e-06,False,False
1135,0.08292786053193194,2.2732172337719384e-05,YY1,4,dense,0.001,2000,harsh,0.08286888899643378,5.897153549815071e-05,False,False
1136,0.16360363848275017,4.4786047043251014e-17,ZBTB33,4,dense,0.001,2000,harsh,0.1635968072577956,6.831224954567672e-06,False,False
1137,0.21108211203177388,1.3288722885774945e-27,ZBTB7A,4,dense,0.001,2000,harsh,0.21109254105589437,-1.0429024120489627e-05,False,False
1138,0.32748161286449073,4.032828881392792e-66,ZIC1,4,dense,0.001,2000,harsh,0.3275987545646421,-0.0001171417001513686,False,False
1139,0.29819536390618157,1.321554511875004e-54,ZIC3,4,dense,0.001,2000,harsh,0.2979547976399405,0.00024056626624108235,False,False
1140,0.055783451383488614,0.00441473095780008,ZNF263,4,dense,0.001,2000,harsh,0.05530552182501997,0.0004779295584686413,False,False
1141,0.19082164289057438,9.111890801477926e-23,ALX1,4,dense,0.001,2000,harsh,0.19080626930055086,1.5373590023515238e-05,False,False
1142,0.1287514712979778,4.305862617408779e-11,ATF4,4,dense,0.001,2000,harsh,0.12877499718366278,-2.352588568499403e-05,False,False
1143,0.14262535049539707,2.659600592855995e-13,BRF1,4,dense,0.001,2000,harsh,0.14259736775752352,2.7982737873549768e-05,False,False
1144,0.05077511355576154,0.009571051794323876,CBFB,4,dense,0.001,2000,harsh,0.04234151404788226,0.00843359950787928,True,True
1145,0.06028172798853826,0.0020918584198167806,DMRT2,4,dense,0.001,2000,harsh,0.060284179521722873,-2.451533184615051e-06,False,False
1146,0.1073712397790853,3.990138165369605e-08,E2F3,4,dense,0.001,2000,harsh,0.10734705924430353,2.4180534781773066e-05,False,False
1147,0.11179624507054135,1.0715516860682138e-08,EMX2,4,dense,0.001,2000,harsh,0.11179225659722425,3.988473317104169e-06,False,False
1148,0.1615424309788852,1.1099438233035231e-16,FOSB,4,dense,0.001,2000,harsh,0.1615512295287633,-8.79854987809181e-06,False,False
1149,0.11922100948833915,1.0510436190012037e-09,HMGA1,4,dense,0.001,2000,harsh,0.11921407916342086,6.930324918288933e-06,False,False
1150,0.11843184927027248,1.3545932782826315e-09,HOXA1,4,dense,0.001,2000,harsh,0.11844223875554712,-1.0389485274639454e-05,False,False
1151,0.12689839748252435,8.167732047120945e-11,HOXC5,4,dense,0.001,2000,harsh,0.12689527742007697,3.1200624473759486e-06,False,False
1152,0.02193158981421349,0.2633372420991045,MXD3,4,dense,0.001,2000,harsh,0.014609994240741825,0.0073215955734716644,True,True
1153,0.06608668568549757,0.0007414210018022112,MYCN,4,dense,0.001,2000,harsh,0.0660733237863524,1.3361899145164502e-05,False,False
1154,0.05796903644862581,0.0030901510941512946,NFYA,4,dense,0.001,2000,harsh,0.057971518388449585,-2.481939823772983e-06,False,False
1155,0.11925569411020889,1.039348909060586e-09,NR1H2,4,dense,0.001,2000,harsh,0.11930146450139091,-4.5770391182017867e-05,False,False
1156,0.13608338234890355,3.1237580999770083e-12,POU3F4,4,dense,0.001,2000,harsh,0.13617769286187267,-9.431051296912574e-05,False,False
1157,0.16513547797324168,2.2640493830778226e-17,PPARA,4,dense,0.001,2000,harsh,0.11008663410076232,0.05504884387247937,True,True
1158,0.0588944971058181,0.0026476126516384564,SATB1,4,dense,0.001,2000,harsh,0.03926469909268544,0.01962979801313266,True,True
1159,0.10319822722568288,1.3153301471603468e-07,SRF,4,dense,0.001,2000,harsh,0.10320584356365729,-7.6163379744143e-06,False,False
1160,0.19255095694546528,3.690103351578289e-23,TEF,4,dense,0.001,2000,harsh,0.19254653523555967,4.421709905610971e-06,False,False
1161,0.08594850780270326,1.127891380026359e-05,TGIF2,4,dense,0.001,2000,harsh,0.08594239639821494,6.111404488320926e-06,False,False
1162,0.0950067365534794,1.1986246227586904e-06,THRA,4,dense,0.001,2000,harsh,0.09500171729939451,5.019254084887015e-06,False,False
1163,0.14187043805376648,3.5550673921167676e-13,VAX2,4,dense,0.001,2000,harsh,0.09457888888463521,0.04729154916913127,True,True
1164,0.1403391988950607,6.37411173169821e-13,ZNF384,4,dense,0.001,2000,harsh,0.14034702368725646,-7.824792195770813e-06,False,False
1165,0.23908273661054535,3.709844237059859e-35,ALX3,5,dense,1.0,100000,lax,0.23907840286765772,4.33374288763555e-06,False,False
1166,0.1894724051289479,1.83358883347772e-22,ALX4,5,dense,1.0,100000,lax,0.1894732150271521,-8.09898204195969e-07,False,False
1167,0.2026062221932531,1.6215685033051356e-25,AR,5,dense,1.0,100000,lax,0.2025888303378782,1.7391855374915277e-05,False,False
1168,0.18975307033608094,1.5860452532873765e-22,ARNT2,5,dense,1.0,100000,lax,0.1896373998321614,0.00011567050391952938,False,False
1169,0.24672404360605651,2.1267416758936497e-37,ASCL1,5,dense,1.0,100000,lax,0.24672579607977488,-1.752473718363845e-06,False,False
1170,0.16291393868865,6.075798138800385e-17,ATF1,5,dense,1.0,100000,lax,0.15885625087793323,0.004057687810716776,False,False
1171,0.19864747553019121,1.4227937561911727e-24,ATF2,5,dense,1.0,100000,lax,0.1986464489022094,1.026627981820516e-06,False,False
1172,0.1435716321963623,1.8445269222760256e-13,ATF3,5,dense,1.0,100000,lax,0.14446955411856902,-0.0008979219222067236,False,False
1173,0.27482947736286933,2.4894486700279284e-46,ATOH1,5,dense,1.0,100000,lax,0.27482730221150764,2.1751513616941054e-06,False,False
1174,0.12206361112116307,4.156839729757693e-10,BACH1,5,dense,1.0,100000,lax,0.12184754389923617,0.00021606722192689387,False,False
1175,0.1416688900234609,3.840450114869361e-13,BARHL2,5,dense,1.0,100000,lax,0.14167020917300685,-1.3191495459585756e-06,False,False
1176,0.2016196813714446,2.7979733274443007e-25,BCL6,5,dense,1.0,100000,lax,0.20149859333470496,0.00012108803673963053,False,False
1177,0.16024696351304432,1.9516628068253922e-16,BHLHE40,5,dense,1.0,100000,lax,0.15970736931681187,0.0005395941962324513,False,False
1178,0.2533957420607829,2.0230207380727068e-39,CDX2,5,dense,1.0,100000,lax,0.25339189955685393,3.842503928985774e-06,False,False
1179,0.2952967518806633,1.5514672212190916e-53,CEBPA,5,dense,1.0,100000,lax,0.2953211201160439,-2.4368235380600733e-05,False,False
1180,0.20915505622182876,4.0356457509466335e-27,CEBPB,5,dense,1.0,100000,lax,0.2107230044441664,-0.001567948222337634,False,False
1181,0.2320196340731303,3.732266367401508e-33,CEBPD,5,dense,1.0,100000,lax,0.23200457228306204,1.5061790068271463e-05,False,False
1182,0.26247963566077076,2.8537951886885708e-42,CREB1,5,dense,1.0,100000,lax,0.2625944848771627,-0.00011484921639193235,False,False
1183,0.23220661351491856,3.3098692351948406e-33,CUX1,5,dense,1.0,100000,lax,0.23219544731508227,1.11661998362933e-05,False,False
1184,0.18300814368849574,4.8626457582123894e-21,DLX2,5,dense,1.0,100000,lax,0.1525047551417581,0.030503388546737648,True,True
1185,0.17560522465638562,1.7933069784095184e-19,DLX5,5,dense,1.0,100000,lax,0.17560539107103343,-1.6641464781197435e-07,False,False
1186,0.17920885839898293,3.1579239014738e-20,DMRT1,5,dense,1.0,100000,lax,0.17920615318590324,2.705213079684521e-06,False,False
1187,0.17842455733401785,4.6229391291460954e-20,E2F1,5,dense,1.0,100000,lax,0.178562307844617,-0.00013775051059913834,False,False
1188,0.2123740934386669,6.271533321250521e-28,E2F4,5,dense,1.0,100000,lax,0.21031592074296376,0.002058172695703131,False,False
1189,0.025830874415210505,0.1876818695546156,E2F6,5,dense,1.0,100000,lax,0.025775779728434894,5.509468677561066e-05,False,False
1190,0.04519140142075371,0.02112639931531039,E2F7,5,dense,1.0,100000,lax,0.04527082126612941,-7.941984537570418e-05,False,False
1191,0.3844215267127247,1.9549587708932443e-92,EBF1,5,dense,1.0,100000,lax,0.384126008553264,0.000295518159460717,False,False
1192,0.19286315044066416,3.1316189416051476e-23,EGR1,5,dense,1.0,100000,lax,0.19287174014001693,-8.589699352773428e-06,False,False
1193,0.2874438397604874,1.0637168517353348e-50,EGR2,5,dense,1.0,100000,lax,0.28751505620536816,-7.121644488078394e-05,False,False
1194,0.2561471996360153,2.8481032871282127e-40,EHF,5,dense,1.0,100000,lax,0.21346126968682114,0.04268592994919415,True,True
1195,0.19327319533475606,2.5233389539739415e-23,ELF1,5,dense,1.0,100000,lax,0.19339128546661874,-0.00011809013186267481,False,False
1196,0.08074325351272416,3.719525440214724e-05,ELF2,5,dense,1.0,100000,lax,0.05356784125392974,0.027175412258794412,True,True
1197,0.1142180314323041,5.105631883348435e-09,ELK1,5,dense,1.0,100000,lax,0.1139843394910703,0.00023369194123380732,False,False
1198,0.12284071306779638,3.2137101725218437e-10,EN1,5,dense,1.0,100000,lax,0.12284143147678313,-7.184089867440235e-07,False,False
1199,0.15842637140729565,4.28001755954536e-16,EOMES,5,dense,1.0,100000,lax,0.15857066218043317,-0.0001442907731375176,False,False
1200,0.24907157001168284,4.1999249540724446e-38,ERG,5,dense,1.0,100000,lax,0.1645558468385906,0.08451572317309225,True,True
1201,0.23034664017432843,1.088011972552066e-32,ESR1,5,dense,1.0,100000,lax,0.19195260309604614,0.03839403707828229,True,True
1202,0.07300711429302044,0.00019302035309381514,ESRRA,5,dense,1.0,100000,lax,0.07288055832573204,0.00012655596728840257,False,False
1203,0.1773372853489613,7.818450480948288e-20,ESRRB,5,dense,1.0,100000,lax,0.17733761848494234,-3.331359810510026e-07,False,False
1204,0.23495286560379236,5.6021414823156635e-34,ESX1,5,dense,1.0,100000,lax,0.23495358762644783,-7.220226554693898e-07,False,False
1205,0.23711876381009542,1.3578908917783658e-34,ETS1,5,dense,1.0,100000,lax,0.2370467315732853,7.203223681012672e-05,False,False
1206,0.21326072032652232,3.7354124296198527e-28,ETS2,5,dense,1.0,100000,lax,0.2164241339940934,-0.0031634136675710856,False,False
1207,0.15850359311802925,4.140578878930525e-16,EVX1,5,dense,1.0,100000,lax,0.10566847263367275,0.0528351204843565,True,True
1208,0.2746392213019222,2.88579455697601e-46,FLI1,5,dense,1.0,100000,lax,0.27464021637505603,-9.950731338359553e-07,False,False
1209,0.12813085191895932,5.3410275020580664e-11,FOS,5,dense,1.0,100000,lax,0.1287054449508008,-0.000574593031841486,False,False
1210,0.14519088596527607,9.805457184032119e-14,FOSL1,5,dense,1.0,100000,lax,0.14505163136783983,0.0001392545974362447,False,False
1211,0.08433551825932485,1.644583429423448e-05,FOSL2,5,dense,1.0,100000,lax,0.08435734324142112,-2.182498209626904e-05,False,False
1212,0.26606440003936715,1.9911849008593007e-43,FOXA1,5,dense,1.0,100000,lax,0.26607032286760696,-5.922828239801614e-06,False,False
1213,0.2408601656263076,1.1348231988853248e-35,FOXA2,5,dense,1.0,100000,lax,0.24099831871139768,-0.00013815308509007584,False,False
1214,0.1861078720066219,1.0250005394681074e-21,FOXC1,5,dense,1.0,100000,lax,0.18644489340041948,-0.0003370213937975708,False,False
1215,0.1508308639950042,1.0265016779525667e-14,FOXD1,5,dense,1.0,100000,lax,0.15083042871868604,4.35276318155875e-07,False,False
1216,0.14808694102471193,3.1111291216537864e-14,FOXD3,5,dense,1.0,100000,lax,0.14866524565976577,-0.0005783046350538446,False,False
1217,0.19312405771777433,2.7296916159234534e-23,FOXF1,5,dense,1.0,100000,lax,0.19312461708366443,-5.593658901070775e-07,False,False
1218,0.16741023892582732,8.122711702338393e-18,FOXG1,5,dense,1.0,100000,lax,0.16740673334884001,3.505576987306025e-06,False,False
1219,0.09302713566808196,1.9919410838913154e-06,FOXH1,5,dense,1.0,100000,lax,0.09350091759993305,-0.00047378193185108886,False,False
1220,0.26773638997065924,5.67108729432636e-44,FOXJ1,5,dense,1.0,100000,lax,0.26792797271594315,-0.00019158274528391361,False,False
1221,0.2492345003157397,3.750337184122905e-38,FOXM1,5,dense,1.0,100000,lax,0.24933816974684594,-0.00010366943110623472,False,False
1222,0.16955256409142852,3.0527204419406258e-18,FOXO3,5,dense,1.0,100000,lax,0.16928533800917547,0.000267226082253047,False,False
1223,0.267347810641396,7.599396664852443e-44,FOXP1,5,dense,1.0,100000,lax,0.26727804043049525,6.977021090076585e-05,False,False
1224,0.19939299269309493,9.484856791503475e-25,FOXP3,5,dense,1.0,100000,lax,0.19938949239476547,3.5002983294618595e-06,False,False
1225,0.12954567178881132,3.263414774576866e-11,GABPA,5,dense,1.0,100000,lax,0.12947012930490412,7.554248390720386e-05,False,False
1226,0.1444059697997298,1.333141786733204e-13,GATA1,5,dense,1.0,100000,lax,0.09627194228636987,0.048134027513359934,True,True
1227,0.10526477252693954,7.327569136913109e-08,GATA2,5,dense,1.0,100000,lax,0.10532966903220363,-6.48965052640893e-05,False,False
1228,0.17922580781285488,3.13196099702075e-20,GATA3,5,dense,1.0,100000,lax,0.17927470643303225,-4.889862017737334e-05,False,False
1229,0.1641462806607639,3.519823979118678e-17,GATA6,5,dense,1.0,100000,lax,0.1094370223073906,0.0547092583533733,True,True
1230,0.09889002999882825,4.2971050259410777e-07,GBX2,5,dense,1.0,100000,lax,0.09638400171771964,0.002506028281108602,False,False
1231,0.31778277544464323,3.664942462500289e-62,GLI1,5,dense,1.0,100000,lax,0.3177654141577076,1.7361286935635434e-05,False,False
1232,0.21522901157973623,1.1725936958212231e-28,HES1,5,dense,1.0,100000,lax,0.2152604280107224,-3.141643098616975e-05,False,False
1233,0.19879921049539537,1.3102523916121374e-24,HMGA2,5,dense,1.0,100000,lax,0.1995159986791192,-0.0007167881837238377,False,False
1234,0.13903233580093155,1.0438757353291377e-12,HNF1A,5,dense,1.0,100000,lax,0.09268779854531724,0.04634453725561431,True,True
1235,0.11318379458862995,7.020487090028854e-09,HNF4A,5,dense,1.0,100000,lax,0.07545668005945995,0.037727114529170006,True,True
1236,0.03302046934126703,0.09211571438220832,HOXA10,5,dense,1.0,100000,lax,0.03149564206328719,0.00152482727797984,False,False
1237,0.14963674847086922,1.6673569712434623e-14,HOXA2,5,dense,1.0,100000,lax,0.09975575449151873,0.04988099397935049,True,True
1238,0.009251460930679698,0.6370772212214632,HOXA3,5,dense,1.0,100000,lax,0.0061661428241757505,0.0030853181065039472,True,True
1239,0.11669949155208649,2.350601245742751e-09,HOXA9,5,dense,1.0,100000,lax,0.11669637590349285,3.115648593635112e-06,False,False
1240,0.16624166834407134,1.377785836821773e-17,HOXB1,5,dense,1.0,100000,lax,0.166242098082479,-4.297384076645816e-07,False,False
1241,0.10985502384324967,1.9197552396856218e-08,HOXB3,5,dense,1.0,100000,lax,0.07323705104105983,0.03661797280218984,True,True
1242,0.15305061696822048,4.1231177548029515e-15,HOXB4,5,dense,1.0,100000,lax,0.15305008111041854,5.358578019365456e-07,False,False
1243,0.18802010339476502,3.8695081809337097e-22,HOXC9,5,dense,1.0,100000,lax,0.18802506138420827,-4.957989443249433e-06,False,False
1244,0.1786961295718779,4.052211609698812e-20,HOXD13,5,dense,1.0,100000,lax,0.17869283812047676,3.291451401127299e-06,False,False
1245,0.1888771370794989,2.4921015800012148e-22,HOXD3,5,dense,1.0,100000,lax,0.15739794029404547,0.03147919678545344,True,True
1246,0.18804904597981764,3.812566810808002e-22,HSF1,5,dense,1.0,100000,lax,0.18816509808293788,-0.00011605210312023995,False,False
1247,0.2801840714428452,3.708756804484907e-48,IKZF1,5,dense,1.0,100000,lax,0.28018362411096237,4.4733188281353975e-07,False,False
